Date,distance,duration,elapsedDuration,movingDuration,elevationGain,elevationLoss,averageSpeed,maxSpeed,calories,bmrCalories,averageHR,maxHR,ActivitySteps,aerobicTrainingEffect,anaerobicTrainingEffect,locationName,lapCount,waterEstimated,trainingEffectLabel,activityTrainingLoad,minActivityLapDuration,aerobicTrainingEffectMessage,anaerobicTrainingEffectMessage,moderateIntensityMinutes_x,vigorousIntensityMinutes_x,hrTimeInZone_1,hrTimeInZone_2,hrTimeInZone_3,hrTimeInZone_4,hrTimeInZone_5,maxRunningCadenceInStepsPerMinute,vO2MaxValue,maxDoubleCadence,totalSets,activeSets,totalReps,typeKey_clean,avgSleepStress,sleepScoreFeedback,awakeSleepSeconds,awakeCount,sleepScoreInsight,remSleepSeconds,deepSleepSeconds,averageRespirationValue,ageGroup,lightSleepSeconds,sleepTimeSeconds,charged,drained,steps_y,pushes,totalKilocalories,activeKilocalories,bmrKilocalories,wellnessKilocalories,remainingKilocalories,totalSteps,netCalorieGoal,totalDistanceMeters,wellnessDistanceMeters,wellnessActiveKilocalories,netRemainingKilocalories,dailyStepGoal,highlyActiveSeconds,activeSeconds,sedentarySeconds,sleepingSeconds,includesWellnessData,includesActivityData,includesCalorieConsumedData,moderateIntensityMinutes_y,vigorousIntensityMinutes_y,floorsAscendedInMeters,floorsDescendedInMeters,floorsAscended,floorsDescended,intensityMinutesGoal,userFloorsAscendedGoal,minHeartRate,maxHeartRate,restingHeartRate,lastSevenDaysAvgRestingHeartRate,averageStressLevel,maxStressLevel,stressDuration,restStressDuration,activityStressDuration,uncategorizedStressDuration,totalStressDuration,lowStressDuration,mediumStressDuration,highStressDuration,stressPercentage,restStressPercentage,activityStressPercentage,uncategorizedStressPercentage,lowStressPercentage,mediumStressPercentage,highStressPercentage,stressQualifier,measurableAwakeDuration,measurableAsleepDuration,minAvgHeartRate,maxAvgHeartRate,bodyBatteryChargedValue,bodyBatteryDrainedValue,bodyBatteryHighestValue,bodyBatteryLowestValue,bodyBatteryMostRecentValue,bodyBatteryDuringSleep,averageMonitoringEnvironmentAltitude,restingCaloriesFromActivity,avgWakingRespirationValue,highestRespirationValue,lowestRespirationValue,ActivityStartHour,ActivityPerformedToday,activityType,workout_date,last_workout_date,daysSinceLastWorkout,sleepTimeHours,deepSleepHours,remSleepHours,lightSleepHours,awakeSleepHours,deepSleepPercentage,remSleepPercentage,lightSleepPercentage,awakeSleepPercentage,day_of_week,is_weekend,month,day_of_year
2025-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,41.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,120,0.0,NEGATIVE_STRESSFUL_DAY,7260,5520,14.0,ADULT,22080,34860,40,34,3892.0,0.0,3089.0,1109.0,1980.0,3089.0,2359.0,4189.0,1250.0,3138.0,3138.0,1109.0,2359.0,3630.0,1665.0,6589.0,38666.0,39480.0,True,False,False,85.0,7.0,7.494,2.232,2.45866,0.73228,150.0,10.0,76,148,74,71,43,99,56580,14640,8520,6540,86280,34200,13800,8580,65.58,16.97,9.87,7.58,39.64,15.99,9.94,VERY_STRESSFUL,47340,32400,76,148,40,34,42,8,14,32,212.0,0.0,14.0,20.0,8.0,0,False,No Activity,,2025-06-22,20.0,9.683333333333334,1.5333333333333334,2.0166666666666666,6.133333333333334,0.03333333333333333,15.834767641996558,20.82616179001721,63.339070567986234,0.34423407917383825,Saturday,1,7,193
2025-07-13,12212.580078125,14231.47265625,14231.47265625,4730.0,92.44999998807907,97.64999997615814,0.8579999804496765,5.972000122070312,1269.0,327.0,132.0,167.0,5222.0,4.099999904632568,0.30000001192092896,Spring Hill,8.0,3925.0,AEROBIC_BASE,89.69746398925781,721.4940185546875,HIGHLY_IMPROVING_AEROBIC_ENDURANCE_10,NO_ANAEROBIC_BENEFIT_0,151.0,18.0,993.006,7210.755,5685.005,342.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,golf,22.0,POSITIVE_LONG_AND_REFRESHING,300,0.0,POSITIVE_STRESSFUL_DAY,7320,2760,15.0,ADULT,19560,29611,62,71,297.0,0.0,3522.0,1542.0,1980.0,3522.0,2792.0,8146.0,1250.0,14379.0,14379.0,1542.0,2792.0,3690.0,630.0,13774.0,44725.0,27271.0,True,True,False,178.0,18.0,98.233,103.556,32.22867,33.97507,150.0,10.0,65,157,69,71,38,98,31860,28980,20220,5280,86340,8280,17400,6180,36.9,33.56,23.42,6.12,9.59,20.15,7.16,BALANCED,58260,22800,68,150,62,71,76,5,5,64,221.0,327.0,15.0,21.0,11.0,09,True,Golf,2025-07-13,2025-07-13,0.0,8.225277777777778,0.7666666666666667,2.033333333333333,5.433333333333334,0.08333333333333333,9.320860491033738,24.720543041437303,66.05653304515215,1.0131370098949715,Sunday,1,7,194
2025-07-13,12212.580078125,14231.47265625,14231.47265625,4730.0,92.44999998807907,97.64999997615814,0.8579999804496765,5.972000122070312,1269.0,327.0,132.0,167.0,5222.0,4.099999904632568,0.30000001192092896,Spring Hill,8.0,3925.0,AEROBIC_BASE,89.69746398925781,721.4940185546875,HIGHLY_IMPROVING_AEROBIC_ENDURANCE_10,NO_ANAEROBIC_BENEFIT_0,151.0,18.0,993.006,7210.755,5685.005,342.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,golf,22.0,POSITIVE_LONG_AND_REFRESHING,300,0.0,POSITIVE_STRESSFUL_DAY,7320,2760,15.0,ADULT,19560,29611,62,71,7804.0,0.0,3522.0,1542.0,1980.0,3522.0,2792.0,8146.0,1250.0,14379.0,14379.0,1542.0,2792.0,3690.0,630.0,13774.0,44725.0,27271.0,True,True,False,178.0,18.0,98.233,103.556,32.22867,33.97507,150.0,10.0,65,157,69,71,38,98,31860,28980,20220,5280,86340,8280,17400,6180,36.9,33.56,23.42,6.12,9.59,20.15,7.16,BALANCED,58260,22800,68,150,62,71,76,5,5,64,221.0,327.0,15.0,21.0,11.0,09,True,Golf,2025-07-13,2025-07-13,0.0,8.225277777777778,0.7666666666666667,2.033333333333333,5.433333333333334,0.08333333333333333,9.320860491033738,24.720543041437303,66.05653304515215,1.0131370098949715,Sunday,1,7,194
2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,33.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,300,0.0,NEGATIVE_STRENUOUS_EXERCISE,7140,6900,14.0,ADULT,13860,27900,48,30,342.0,0.0,2442.0,462.0,1980.0,2442.0,1712.0,2919.0,1250.0,2165.0,2165.0,462.0,1712.0,4590.0,60.0,5690.0,48250.0,32400.0,True,False,False,6.0,0.0,11.338,4.784,3.71982,1.56955,150.0,10.0,68,134,74,71,35,93,55200,24480,5040,1680,86400,41880,12060,1260,63.89,28.33,5.83,1.94,48.47,13.96,1.46,STRESSFUL,60960,23760,71,131,48,30,37,5,23,32,191.0,0.0,14.0,19.0,9.0,0,False,No Activity,,2025-07-13,1.0,7.75,1.9166666666666667,1.9833333333333334,3.85,0.08333333333333333,24.731182795698924,25.591397849462368,49.67741935483871,1.0752688172043012,Monday,0,7,195
2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,33.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,300,0.0,NEGATIVE_STRENUOUS_EXERCISE,7140,6900,14.0,ADULT,13860,27900,48,30,2464.0,0.0,2442.0,462.0,1980.0,2442.0,1712.0,2919.0,1250.0,2165.0,2165.0,462.0,1712.0,4590.0,60.0,5690.0,48250.0,32400.0,True,False,False,6.0,0.0,11.338,4.784,3.71982,1.56955,150.0,10.0,68,134,74,71,35,93,55200,24480,5040,1680,86400,41880,12060,1260,63.89,28.33,5.83,1.94,48.47,13.96,1.46,STRESSFUL,60960,23760,71,131,48,30,37,5,23,32,191.0,0.0,14.0,19.0,9.0,0,False,No Activity,,2025-07-13,1.0,7.75,1.9166666666666667,1.9833333333333334,3.85,0.08333333333333333,24.731182795698924,25.591397849462368,49.67741935483871,1.0752688172043012,Monday,0,7,195
2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,19.0,POSITIVE_LONG_AND_CALM,1260,1.0,NONE,11160,2400,14.0,ADULT,15000,28560,62,64,455.0,0.0,2588.0,608.0,1980.0,2588.0,1858.0,4208.0,1250.0,3121.0,3121.0,608.0,1858.0,4430.0,600.0,6845.0,50575.0,28380.0,True,False,False,14.0,0.0,12.192,2.647,4.0,0.86844,150.0,10.0,65,133,67,71,37,98,47880,28980,6480,3060,86400,25860,17880,4140,55.42,33.54,7.5,3.54,29.93,20.69,4.79,STRESSFUL,62160,21180,66,131,62,64,74,10,21,66,171.0,0.0,14.0,22.0,9.0,0,False,No Activity,,2025-07-13,2.0,7.933333333333334,0.6666666666666666,3.1,4.166666666666667,0.35,8.403361344537815,39.075630252100844,52.52100840336135,4.411764705882353,Tuesday,0,7,196
2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,19.0,POSITIVE_LONG_AND_CALM,1260,1.0,NONE,11160,2400,14.0,ADULT,15000,28560,62,64,3708.0,0.0,2588.0,608.0,1980.0,2588.0,1858.0,4208.0,1250.0,3121.0,3121.0,608.0,1858.0,4430.0,600.0,6845.0,50575.0,28380.0,True,False,False,14.0,0.0,12.192,2.647,4.0,0.86844,150.0,10.0,65,133,67,71,37,98,47880,28980,6480,3060,86400,25860,17880,4140,55.42,33.54,7.5,3.54,29.93,20.69,4.79,STRESSFUL,62160,21180,66,131,62,64,74,10,21,66,171.0,0.0,14.0,22.0,9.0,0,False,No Activity,,2025-07-13,2.0,7.933333333333334,0.6666666666666666,3.1,4.166666666666667,0.35,8.403361344537815,39.075630252100844,52.52100840336135,4.411764705882353,Tuesday,0,7,196
2025-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,19.0,POSITIVE_LONG_AND_REFRESHING,720,2.0,NONE,6420,3840,14.0,ADULT,17280,27540,62,66,500.0,0.0,2574.0,594.0,1980.0,2574.0,1844.0,4460.0,1250.0,3308.0,3308.0,594.0,1844.0,4390.0,2030.0,5740.0,49770.0,28860.0,True,False,False,8.0,0.0,6.096,0.0,2.0,0.0,150.0,10.0,68,135,71,72,40,95,47700,29580,6600,2520,86400,20940,19500,7260,55.21,34.24,7.64,2.92,24.24,22.57,8.4,STRESSFUL,62820,21060,69,133,62,66,73,7,17,62,176.0,0.0,14.0,19.0,9.0,0,False,No Activity,,2025-07-13,3.0,7.65,1.0666666666666667,1.7833333333333334,4.8,0.2,13.943355119825709,23.311546840958606,62.745098039215684,2.6143790849673203,Wednesday,0,7,197
2025-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,19.0,POSITIVE_LONG_AND_REFRESHING,720,2.0,NONE,6420,3840,14.0,ADULT,17280,27540,62,66,4240.0,0.0,2574.0,594.0,1980.0,2574.0,1844.0,4460.0,1250.0,3308.0,3308.0,594.0,1844.0,4390.0,2030.0,5740.0,49770.0,28860.0,True,False,False,8.0,0.0,6.096,0.0,2.0,0.0,150.0,10.0,68,135,71,72,40,95,47700,29580,6600,2520,86400,20940,19500,7260,55.21,34.24,7.64,2.92,24.24,22.57,8.4,STRESSFUL,62820,21060,69,133,62,66,73,7,17,62,176.0,0.0,14.0,19.0,9.0,0,False,No Activity,,2025-07-13,3.0,7.65,1.0666666666666667,1.7833333333333334,4.8,0.2,13.943355119825709,23.311546840958606,62.745098039215684,2.6143790849673203,Wednesday,0,7,197
2025-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,18.0,POSITIVE_LONG_AND_CONTINUOUS,600,0.0,NONE,5340,6120,14.0,ADULT,20880,32340,74,65,220.0,0.0,2323.0,343.0,1980.0,2323.0,1593.0,2861.0,1250.0,2122.0,2122.0,343.0,1593.0,4400.0,495.0,3731.0,49774.0,32400.0,True,False,False,3.0,2.0,6.096,0.0,2.0,0.0,150.0,10.0,63,143,66,70,33,96,45840,34500,4440,1620,86400,27900,15300,2640,53.06,39.93,5.14,1.88,32.29,17.71,3.06,STRESSFUL,59640,25140,65,135,74,65,83,17,26,75,184.0,0.0,14.0,23.0,9.0,0,False,No Activity,,2025-07-13,4.0,8.983333333333333,1.7,1.4833333333333334,5.8,0.16666666666666666,18.923933209647494,16.512059369202227,64.56400742115028,1.855287569573284,Thursday,0,7,198
2025-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,18.0,POSITIVE_LONG_AND_CONTINUOUS,600,0.0,NONE,5340,6120,14.0,ADULT,20880,32340,74,65,2571.0,0.0,2323.0,343.0,1980.0,2323.0,1593.0,2861.0,1250.0,2122.0,2122.0,343.0,1593.0,4400.0,495.0,3731.0,49774.0,32400.0,True,False,False,3.0,2.0,6.096,0.0,2.0,0.0,150.0,10.0,63,143,66,70,33,96,45840,34500,4440,1620,86400,27900,15300,2640,53.06,39.93,5.14,1.88,32.29,17.71,3.06,STRESSFUL,59640,25140,65,135,74,65,83,17,26,75,184.0,0.0,14.0,23.0,9.0,0,False,No Activity,,2025-07-13,4.0,8.983333333333333,1.7,1.4833333333333334,5.8,0.16666666666666666,18.923933209647494,16.512059369202227,64.56400742115028,1.855287569573284,Thursday,0,7,198
2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,27.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,960,1.0,NONE,3780,4500,14.0,ADULT,21480,29760,38,59,290.0,0.0,2894.0,914.0,1980.0,2894.0,2164.0,3633.0,1250.0,2728.0,2728.0,914.0,2164.0,4250.0,990.0,6780.0,52050.0,26580.0,True,False,False,8.0,0.0,9.446,13.843,3.09908,4.54167,150.0,10.0,72,131,74,71,48,98,57780,20100,6660,1860,86400,23880,19740,14160,66.88,23.26,7.71,2.15,27.64,22.85,16.39,STRESSFUL,60780,23760,73,131,38,59,64,5,5,45,168.0,0.0,14.0,21.0,11.0,0,False,No Activity,,2025-07-13,5.0,8.266666666666667,1.25,1.05,5.966666666666667,0.26666666666666666,15.120967741935484,12.701612903225806,72.17741935483872,3.225806451612903,Friday,0,7,199
2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,27.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,960,1.0,NONE,3780,4500,14.0,ADULT,21480,29760,38,59,2647.0,0.0,2894.0,914.0,1980.0,2894.0,2164.0,3633.0,1250.0,2728.0,2728.0,914.0,2164.0,4250.0,990.0,6780.0,52050.0,26580.0,True,False,False,8.0,0.0,9.446,13.843,3.09908,4.54167,150.0,10.0,72,131,74,71,48,98,57780,20100,6660,1860,86400,23880,19740,14160,66.88,23.26,7.71,2.15,27.64,22.85,16.39,STRESSFUL,60780,23760,73,131,38,59,64,5,5,45,168.0,0.0,14.0,21.0,11.0,0,False,No Activity,,2025-07-13,5.0,8.266666666666667,1.25,1.05,5.966666666666667,0.26666666666666666,15.120967741935484,12.701612903225806,72.17741935483872,3.225806451612903,Friday,0,7,199
2025-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,29.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,60,0.0,NEGATIVE_STRESSFUL_DAY,6300,5460,15.0,ADULT,15300,27060,28,28,986.0,0.0,2639.0,659.0,1980.0,2639.0,1909.0,3382.0,1250.0,2568.0,2568.0,659.0,1909.0,4130.0,1515.0,5640.0,47145.0,32100.0,True,False,False,14.0,2.0,0.0,2.565,0.0,0.84154,150.0,10.0,74,139,74,71,43,98,63420,14940,6480,1560,86400,37620,20340,5460,73.4,17.29,7.5,1.81,43.54,23.54,6.32,VERY_STRESSFUL,59640,25200,75,139,28,28,33,5,5,27,196.0,0.0,14.0,19.0,10.0,0,False,No Activity,,2025-07-13,6.0,7.516666666666667,1.5166666666666666,1.75,4.25,0.016666666666666666,20.17738359201774,23.28159645232816,56.54101995565411,0.22172949002217296,Saturday,1,7,200
2025-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,29.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,60,0.0,NEGATIVE_STRESSFUL_DAY,6300,5460,15.0,ADULT,15300,27060,28,28,3114.0,0.0,2639.0,659.0,1980.0,2639.0,1909.0,3382.0,1250.0,2568.0,2568.0,659.0,1909.0,4130.0,1515.0,5640.0,47145.0,32100.0,True,False,False,14.0,2.0,0.0,2.565,0.0,0.84154,150.0,10.0,74,139,74,71,43,98,63420,14940,6480,1560,86400,37620,20340,5460,73.4,17.29,7.5,1.81,43.54,23.54,6.32,VERY_STRESSFUL,59640,25200,75,139,28,28,33,5,5,27,196.0,0.0,14.0,19.0,10.0,0,False,No Activity,,2025-07-13,6.0,7.516666666666667,1.5166666666666666,1.75,4.25,0.016666666666666666,20.17738359201774,23.28159645232816,56.54101995565411,0.22172949002217296,Saturday,1,7,200
2025-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,31.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,4260,3.0,NEGATIVE_STRESSFUL_DAY,6180,4440,15.0,ADULT,18300,28920,56,39,268.0,0.0,2284.0,304.0,1980.0,2284.0,1554.0,1766.0,1250.0,1310.0,1310.0,304.0,1554.0,3980.0,181.0,3164.0,48975.0,34080.0,True,False,False,0.0,0.0,3.152,3.08,1.03412,1.0105,150.0,10.0,74,121,75,72,36,93,54600,26460,4680,660,86400,36540,16260,1800,63.19,30.62,5.42,0.76,42.29,18.82,2.08,STRESSFUL,59460,26280,74,117,56,39,51,5,22,43,195.0,0.0,14.0,18.0,8.0,0,False,No Activity,,2025-07-13,7.0,8.033333333333333,1.2333333333333334,1.7166666666666666,5.083333333333333,1.1833333333333333,15.352697095435685,21.369294605809127,63.27800829875518,14.730290456431536,Sunday,1,7,201
2025-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,31.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,4260,3.0,NEGATIVE_STRESSFUL_DAY,6180,4440,15.0,ADULT,18300,28920,56,39,1528.0,0.0,2284.0,304.0,1980.0,2284.0,1554.0,1766.0,1250.0,1310.0,1310.0,304.0,1554.0,3980.0,181.0,3164.0,48975.0,34080.0,True,False,False,0.0,0.0,3.152,3.08,1.03412,1.0105,150.0,10.0,74,121,75,72,36,93,54600,26460,4680,660,86400,36540,16260,1800,63.19,30.62,5.42,0.76,42.29,18.82,2.08,STRESSFUL,59460,26280,74,117,56,39,51,5,22,43,195.0,0.0,14.0,18.0,8.0,0,False,No Activity,,2025-07-13,7.0,8.033333333333333,1.2333333333333334,1.7166666666666666,5.083333333333333,1.1833333333333333,15.352697095435685,21.369294605809127,63.27800829875518,14.730290456431536,Sunday,1,7,201
2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,23.0,POSITIVE_LONG_AND_CONTINUOUS,0,0.0,NONE,6720,3720,14.0,ADULT,18420,28860,47,64,238.0,0.0,2834.0,854.0,1980.0,2834.0,2104.0,4050.0,1250.0,3027.0,3027.0,854.0,2104.0,3540.0,2165.0,3823.0,53652.0,26760.0,True,False,False,9.0,0.0,9.144,50.502,3.0,16.5689,150.0,10.0,68,148,71,71,48,96,55380,22500,6000,2520,86400,16500,23220,15660,64.1,26.04,6.94,2.92,19.1,26.88,18.12,STRESSFUL,62820,21060,68,147,47,64,69,5,6,57,193.0,0.0,14.0,21.0,8.0,0,False,No Activity,,2025-07-13,8.0,8.016666666666667,1.0333333333333334,1.8666666666666667,5.116666666666666,0.0,12.889812889812891,23.284823284823286,63.82536382536382,0.0,Monday,0,7,202
2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,23.0,POSITIVE_LONG_AND_CONTINUOUS,0,0.0,NONE,6720,3720,14.0,ADULT,18420,28860,47,64,3895.0,0.0,2834.0,854.0,1980.0,2834.0,2104.0,4050.0,1250.0,3027.0,3027.0,854.0,2104.0,3540.0,2165.0,3823.0,53652.0,26760.0,True,False,False,9.0,0.0,9.144,50.502,3.0,16.5689,150.0,10.0,68,148,71,71,48,96,55380,22500,6000,2520,86400,16500,23220,15660,64.1,26.04,6.94,2.92,19.1,26.88,18.12,STRESSFUL,62820,21060,68,147,47,64,69,5,6,57,193.0,0.0,14.0,21.0,8.0,0,False,No Activity,,2025-07-13,8.0,8.016666666666667,1.0333333333333334,1.8666666666666667,5.116666666666666,0.0,12.889812889812891,23.284823284823286,63.82536382536382,0.0,Monday,0,7,202
2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,23.0,POSITIVE_LONG_AND_CONTINUOUS,180,0.0,POSITIVE_STRESSFUL_DAY,4380,4620,15.0,ADULT,18900,27900,52,43,155.0,0.0,2520.0,540.0,1980.0,2520.0,1790.0,3153.0,1250.0,2350.0,2350.0,540.0,1790.0,3600.0,610.0,4737.0,51593.0,29460.0,True,False,False,19.0,5.0,12.292,2.76,4.03281,0.90551,150.0,10.0,68,157,71,72,35,89,43620,26700,12540,3540,86400,27600,12780,3240,50.49,30.9,14.51,4.1,31.94,14.79,3.75,STRESSFUL,60480,22380,69,157,52,43,52,6,15,43,194.0,0.0,14.0,21.0,11.0,0,False,No Activity,,2025-07-13,9.0,7.75,1.2833333333333334,1.2166666666666666,5.25,0.05,16.559139784946236,15.698924731182796,67.74193548387096,0.6451612903225806,Tuesday,0,7,203
2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,23.0,POSITIVE_LONG_AND_CONTINUOUS,180,0.0,POSITIVE_STRESSFUL_DAY,4380,4620,15.0,ADULT,18900,27900,52,43,2959.0,0.0,2520.0,540.0,1980.0,2520.0,1790.0,3153.0,1250.0,2350.0,2350.0,540.0,1790.0,3600.0,610.0,4737.0,51593.0,29460.0,True,False,False,19.0,5.0,12.292,2.76,4.03281,0.90551,150.0,10.0,68,157,71,72,35,89,43620,26700,12540,3540,86400,27600,12780,3240,50.49,30.9,14.51,4.1,31.94,14.79,3.75,STRESSFUL,60480,22380,69,157,52,43,52,6,15,43,194.0,0.0,14.0,21.0,11.0,0,False,No Activity,,2025-07-13,9.0,7.75,1.2833333333333334,1.2166666666666666,5.25,0.05,16.559139784946236,15.698924731182796,67.74193548387096,0.6451612903225806,Tuesday,0,7,203
2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,30.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,60,0.0,NONE,7620,5220,15.0,ADULT,12960,25800,42,47,194.0,0.0,2405.0,425.0,1980.0,2405.0,1675.0,2686.0,1250.0,1992.0,1992.0,425.0,1675.0,3560.0,713.0,5210.0,54197.0,26280.0,True,False,False,4.0,0.0,9.269,8.582,3.04101,2.81562,150.0,10.0,72,137,75,72,41,93,61500,18000,6000,900,86400,36300,21000,4200,71.18,20.83,6.94,1.04,42.01,24.31,4.86,VERY_STRESSFUL,65820,19680,73,129,42,47,52,5,11,31,187.0,0.0,14.0,21.0,9.0,0,False,No Activity,,2025-07-13,10.0,7.166666666666667,1.45,2.1166666666666667,3.6,0.016666666666666666,20.232558139534884,29.53488372093023,50.23255813953489,0.23255813953488372,Wednesday,0,7,204
